time,pid,mode,segment,segment_offset,access_type
1,1,segmented-paging,0,0,R
2,2,segmented-paging,0,4096,R
3,3,segmented-paging,0,8192,R
4,1,segmented-paging,0,128,R
5,2,segmented-paging,0,4224,R
6,3,segmented-paging,0,8368,R
7,1,segmented-paging,0,256,R
8,2,segmented-paging,0,4352,W
9,3,segmented-paging,0,8192,R
10,1,segmented-paging,0,64,R
11,2,segmented-paging,0,4608,R
12,3,segmented-paging,0,12288,R
13,1,segmented-paging,0,320,R
14,2,segmented-paging,0,4864,R
15,3,segmented-paging,0,12544,W
16,1,segmented-paging,0,384,R
17,2,segmented-paging,0,5120,R
18,3,segmented-paging,0,12800,R
19,1,segmented-paging,0,448,R
20,2,segmented-paging,0,5376,R
21,3,segmented-paging,0,13056,R
22,1,segmented-paging,0,512,R
23,2,segmented-paging,0,5632,R
24,3,segmented-paging,0,13312,W
25,1,segmented-paging,0,576,R
26,2,segmented-paging,0,5888,R
27,3,segmented-paging,0,8192,R
28,1,segmented-paging,0,640,R
29,2,segmented-paging,0,6144,R
30,3,segmented-paging,0,8192,R
31,1,segmented-paging,0,704,R
32,2,segmented-paging,0,6400,R
33,3,segmented-paging,0,8704,R
34,1,segmented-paging,0,768,W
35,2,segmented-paging,0,6656,R
36,3,segmented-paging,0,9216,R
37,1,segmented-paging,0,832,R
38,2,segmented-paging,0,6912,R
39,3,segmented-paging,0,9728,R
40,1,segmented-paging,0,896,R
41,2,segmented-paging,0,7168,W
42,3,segmented-paging,0,10240,R
43,1,segmented-paging,0,960,R
44,2,segmented-paging,0,7424,R
45,3,segmented-paging,0,10752,R
46,1,segmented-paging,0,1024,R
47,2,segmented-paging,0,7680,R
48,3,segmented-paging,0,11264,R
49,1,segmented-paging,0,1088,R
50,2,segmented-paging,0,7936,R
51,3,segmented-paging,0,11776,W
52,1,segmented-paging,0,1152,R
53,2,segmented-paging,0,8192,R
54,3,segmented-paging,0,12288,R
55,1,segmented-paging,0,1216,R
56,2,segmented-paging,0,8448,R
57,3,segmented-paging,0,12800,R
58,1,segmented-paging,0,1280,R
59,2,segmented-paging,0,8704,R
60,3,segmented-paging,0,13312,R
